mode,N,seed,Shat,time_ms
tight,58600,77083841186646,0.942214163822526,1.241616000000000
tight,58600,77083841186647,0.943558020477816,1.235947000000000
tight,58600,77083841186648,0.945861774744028,1.237434000000000
tight,58600,77083841186649,0.945947098976109,1.228380000000000
tight,58600,77083841186650,0.943067406143345,1.235622000000000
tight,58600,77083841186651,0.945093856655290,1.229051000000000
tight,58600,77083841186652,0.945008532423208,1.243208000000000
tight,58600,77083841186653,0.942214163822526,1.225048000000000
tight,58600,77083841186654,0.943067406143345,1.240568000000000
tight,59100,77741553142125,0.944712351945855,1.216707000000000
tight,59100,77741553142126,0.945706429780034,1.236890000000000
tight,59100,77741553142127,0.949386632825719,1.265707000000000
tight,59100,77741553142128,0.944247038917090,1.245377000000000
tight,59100,77741553142129,0.945494923857868,1.248752000000000
tight,59100,77741553142130,0.944775803722504,1.252451000000000
tight,59100,77741553142131,0.946256345177665,1.241930000000000
tight,59100,77741553142132,0.942703045685279,1.255763000000000
tight,59100,77741553142133,0.941730118443317,1.349991000000000
tight,59100,77741553142134,0.948159898477158,1.518025000000000
tight,59100,77741553142135,0.947250423011844,1.474693000000000
tight,59100,77741553142136,0.944331641285956,1.468333000000000
tight,59100,77741553142137,0.943654822335026,1.526577000000000
tight,59100,77741553142138,0.948498307952623,1.256140000000000
tight,59100,77741553142139,0.942724196277496,1.300258000000000
tight,59100,77741553142140,0.945706429780034,1.252714000000000
tight,59100,77741553142141,0.944733502538071,1.272099000000000
tight,59100,77741553142142,0.944268189509306,1.259336000000000
tight,59100,77741553142143,0.944268189509306,1.246478000000000
tight,59100,77741553142144,0.948498307952623,1.257848000000000
tight,59100,77741553142145,0.948392554991540,1.259189000000000
tight,59100,77741553142146,0.938811336717428,1.277203000000000
tight,59100,77741553142147,0.947969543147208,1.265760000000000
tight,59100,77741553142148,0.947927241962775,1.257680000000000
tight,59100,77741553142149,0.945875634517767,1.292639000000000
tight,59100,77741553142150,0.947102368866328,1.258099000000000
tight,59100,77741553142151,0.941941624365482,1.281007000000000
tight,59100,77741553142152,0.944775803722504,1.256076000000000
tight,59100,77741553142153,0.945473773265652,1.246876000000000
tight,59100,77741553142154,0.944120135363790,1.269124000000000
tight,59600,78399265097625,0.943561241610738,1.267279000000000
tight,59600,78399265097626,0.944211409395973,1.285565000000000
tight,59600,78399265097627,0.937541946308725,1.270098000000000
tight,59600,78399265097628,0.939639261744967,1.249664000000000
tight,59600,78399265097629,0.943120805369128,1.277548000000000
tight,59600,78399265097630,0.944442114093960,1.264963000000000
tight,59600,78399265097631,0.940331375838926,1.257397000000000
tight,59600,78399265097632,0.940331375838926,1.267185000000000
tight,59600,78399265097633,0.944630872483222,1.265498000000000
tight,59600,78399265097634,0.941338087248322,1.319905000000000
tight,59600,78399265097635,0.944211409395973,1.255857000000000
tight,59600,78399265097636,0.941505872483222,1.252745000000000
tight,59600,78399265097637,0.943078859060403,1.261756000000000
tight,59600,78399265097638,0.946057046979866,1.266399000000000
tight,59600,78399265097639,0.943938758389262,1.251896000000000
tight,59600,78399265097640,0.945994127516779,1.257921000000000
tight,59600,78399265097641,0.947357382550336,1.246698000000000
tight,59600,78399265097642,0.947189597315436,1.285083000000000
tight,59600,78399265097643,0.945302013422819,1.257712000000000
tight,59600,78399265097644,0.944945469798658,1.273536000000000
tight,59600,78399265097645,0.948028523489933,1.287630000000000
tight,59600,78399265097646,0.947168624161074,1.287734000000000
tight,59600,78399265097647,0.943435402684564,1.275736000000000
tight,59600,78399265097648,0.944211409395973,1.264995000000000
tight,59600,78399265097649,0.942197986577181,1.247044000000000
tight,59600,78399265097650,0.944085570469799,1.289495000000000
tight,59600,78399265097651,0.944756711409396,1.252326000000000
tight,59600,78399265097652,0.943015939597316,1.261934000000000
tight,59600,78399265097653,0.944085570469799,1.264869000000000
tight,59600,78399265097654,0.947441275167785,1.247526000000000
tight,60100,79056977053125,0.945777870216306,1.279173000000000
tight,60100,79056977053126,0.945861064891847,1.255302000000000
tight,60100,79056977053127,0.944446755407654,1.268631000000000
tight,60100,79056977053128,0.944259567387687,1.317381000000000
tight,60100,79056977053129,0.944342762063228,1.268851000000000
tight,60100,79056977053130,0.942096505823627,1.272519000000000
tight,60100,79056977053131,0.943219633943428,1.257680000000000
tight,60100,79056977053132,0.944176372712147,1.274772000000000
tight,60100,79056977053133,0.945320299500832,1.279551000000000
tight,60100,79056977053134,0.949688019966722,1.260698000000000
tight,60100,79056977053135,0.944883527454243,1.272624000000000
tight,60100,79056977053136,0.950561564059900,1.302772000000000
tight,60100,79056977053137,0.945257903494176,1.282296000000000
tight,60100,79056977053138,0.939434276206323,1.279079000000000
tight,60100,79056977053139,0.944613144758736,1.287546000000000
tight,60100,79056977053140,0.948606489184692,1.302353000000000
tight,60100,79056977053141,0.944446755407654,1.284172000000000
tight,60100,79056977053142,0.941742928452579,1.260751000000000
tight,60100,79056977053143,0.947379367720466,1.298465000000000
tight,60100,79056977053144,0.939912645590682,1.249685000000000
tight,60100,79056977053145,0.947774542429285,1.278837000000000
tight,60100,79056977053146,0.945653078202995,1.271031000000000
tight,60100,79056977053147,0.946485024958403,1.260950000000000
tight,60100,79056977053148,0.944696339434276,1.282170000000000
tight,60100,79056977053149,0.944800332778702,1.261600000000000
tight,60100,79056977053150,0.943448419301165,1.637792000000000
tight,60100,79056977053151,0.945486688851914,1.343746000000000
tight,60100,79056977053152,0.945777870216306,1.257471000000000
tight,60100,79056977053153,0.943011647254576,1.299366000000000
tight,60100,79056977053154,0.947171381031614,1.263988000000000
tight,60600,79714689008625,0.944245049504951,1.261265000000000
tight,60600,79714689008626,0.942966171617162,1.283186000000000
tight,60600,79714689008627,0.946349009900990,1.304386000000000
tight,60600,79714689008628,0.941996699669967,1.257628000000000
tight,60600,79714689008629,0.946967821782178,1.299388000000000
tight,60600,79714689008630,0.944595709570957,1.265330000000000
tight,60600,79714689008631,0.944822607260726,1.273860000000000
tight,60600,79714689008632,0.945358910891089,1.286163000000000
tight,60600,79714689008633,0.942759900990099,1.264177000000000
tight,60600,79714689008634,0.948906765676568,1.283595000000000
tight,60600,79714689008635,0.943296204620462,1.295018000000000
tight,60600,79714689008636,0.940573432343235,1.283941000000000
tight,60600,79714689008637,0.946287128712871,1.319382000000000
tight,60600,79714689008638,0.944162541254126,1.269302000000000
tight,60600,79714689008639,0.946142739273928,1.308693000000000
tight,60600,79714689008640,0.944905115511551,1.309835000000000
tight,60600,79714689008641,0.944100660066007,1.302227000000000
tight,60600,79714689008642,0.945936468646865,1.293100000000000
tight,60600,79714689008643,0.944492574257426,1.268693000000000
tight,60600,79714689008644,0.946761551155116,1.374596000000000
tight,60600,79714689008645,0.943564356435644,1.269448000000000
tight,60600,79714689008646,0.940944719471947,1.326256000000000
tight,60600,79714689008647,0.947277227722772,1.325984000000000
tight,60600,79714689008648,0.940944719471947,1.273650000000000
tight,60600,79714689008649,0.942924917491749,1.286687000000000
tight,60600,79714689008650,0.942533003300330,1.270486000000000
tight,60600,79714689008651,0.946782178217822,1.282160000000000
tight,60600,79714689008652,0.944513201320132,1.323741000000000
tight,60600,79714689008653,0.944781353135314,1.289453000000000
tight,60600,79714689008654,0.949443069306931,1.288111000000000
tight,61100,80372400964125,0.941980360065467,1.276365000000000
tight,61100,80372400964126,0.942184942716858,1.321163000000000
tight,61100,80372400964127,0.944087561374796,1.312224000000000
tight,61100,80372400964128,0.940630114566285,1.282422000000000
tight,61100,80372400964129,0.950040916530278,1.331202000000000
tight,61100,80372400964130,0.943842062193126,1.338684000000000
tight,61100,80372400964131,0.944905891980360,1.275150000000000
tight,61100,80372400964132,0.946706219312602,1.292136000000000
tight,61100,80372400964133,0.942307692307693,1.280682000000000
tight,61100,80372400964134,0.940977905073650,1.303296000000000
tight,61100,80372400964135,0.941939443535188,1.296872000000000
tight,61100,80372400964136,0.945049099836334,1.278031000000000
tight,61100,80372400964137,0.946092471358429,1.314089000000000
tight,61100,80372400964138,0.942369067103110,1.290857000000000
tight,61100,80372400964139,0.943842062193126,1.291874000000000
tight,61100,80372400964140,0.944333060556465,1.299345000000000
tight,61100,80372400964141,0.940323240589198,1.327828000000000
tight,61100,80372400964142,0.944210310965630,1.294630000000000
tight,61100,80372400964143,0.942778232405892,1.297858000000000
tight,61100,80372400964144,0.946399345335516,1.286581000000000
tight,61100,80372400964145,0.945744680851064,1.305518000000000
tight,61100,80372400964146,0.945785597381342,1.294662000000000
tight,61100,80372400964147,0.943085106382979,1.278439000000000
tight,61100,80372400964148,0.946972176759411,1.308556000000000
tight,61100,80372400964149,0.945192307692308,1.321823000000000
tight,61100,80372400964150,0.941325695581015,1.314173000000000
tight,61100,80372400964151,0.942450900163666,1.313493000000000
tight,61100,80372400964152,0.945928805237316,1.275966000000000
tight,61100,80372400964153,0.946890343698854,1.335540000000000
tight,61100,80372400964154,0.941121112929624,1.282254000000000
tight,61600,81030112919625,0.945150162337663,1.299869000000000
tight,61600,81030112919626,0.945535714285714,1.300749000000000
tight,61600,81030112919627,0.941883116883117,1.299628000000000
tight,61600,81030112919628,0.947098214285715,1.302866000000000
tight,61600,81030112919629,0.945089285714286,1.305696000000000
tight,61600,81030112919630,0.943262987012987,1.306440000000000
tight,61600,81030112919631,0.939914772727273,1.303159000000000
tight,61600,81030112919632,0.943628246753247,1.289999000000000
tight,61600,81030112919633,0.947382305194805,1.302709000000000
tight,61600,81030112919634,0.944358766233766,1.305623000000000
tight,61600,81030112919635,0.943851461038961,1.317631000000000
tight,61600,81030112919636,0.943303571428572,1.306189000000000
tight,61600,81030112919637,0.940462662337663,1.305161000000000
tight,61600,81030112919638,0.945271915584416,1.317778000000000
tight,61600,81030112919639,0.947991071428572,1.329640000000000
tight,61600,81030112919640,0.945312500000000,1.317590000000000
tight,61600,81030112919641,0.943668831168831,1.319298000000000
tight,61600,81030112919642,0.945819805194805,1.320671000000000
tight,61600,81030112919643,0.946266233766234,1.304250000000000
tight,61600,81030112919644,0.944013798701299,1.312717000000000
tight,61600,81030112919645,0.940564123376624,1.319591000000000
tight,61600,81030112919646,0.943628246753247,1.307069000000000
tight,61600,81030112919647,0.946672077922078,1.340582000000000
tight,61600,81030112919648,0.946347402597403,1.337458000000000
tight,61600,81030112919649,0.946347402597403,1.291245000000000
tight,61600,81030112919650,0.941801948051948,1.296882000000000
tight,61600,81030112919651,0.943526785714286,1.292838000000000
tight,61600,81030112919652,0.944561688311689,1.307058000000000
tight,61600,81030112919653,0.945129870129870,1.321435000000000
tight,61600,81030112919654,0.940706168831169,1.319025000000000
tight,62100,81687824875125,0.948107890499195,1.337206000000000
tight,62100,81687824875126,0.941686795491143,1.316951000000000
tight,62100,81687824875127,0.943015297906602,1.303537000000000
tight,62100,81687824875128,0.941867954911433,1.304051000000000
tight,62100,81687824875129,0.946880032206119,1.337448000000000
tight,62100,81687824875130,0.943015297906602,1.315808000000000
tight,62100,81687824875131,0.949013687600644,1.309804000000000
tight,62100,81687824875132,0.944424315619968,1.308672000000000
tight,62100,81687824875133,0.945249597423511,1.311061000000000
tight,62100,81687824875134,0.941324476650564,1.326863000000000
tight,62100,81687824875135,0.946779388083736,1.308242000000000
tight,62100,81687824875136,0.942149758454106,1.326434000000000
tight,62100,81687824875137,0.939009661835749,1.305675000000000
tight,62100,81687824875138,0.944565217391305,1.318062000000000
tight,62100,81687824875139,0.938607085346216,1.315378000000000
tight,62100,81687824875140,0.942914653784219,1.316668000000000
tight,62100,81687824875141,0.943478260869565,1.330679000000000
tight,62100,81687824875142,0.945028180354267,1.316133000000000
tight,62100,81687824875143,0.946920289855073,1.315473000000000
tight,62100,81687824875144,0.938144122383253,1.313052000000000
tight,62100,81687824875145,0.944545088566828,1.316322000000000
tight,62100,81687824875146,0.943478260869565,1.311417000000000
tight,62100,81687824875147,0.943377616747182,1.320691000000000
tight,62100,81687824875148,0.941566022544284,1.299691000000000
tight,62100,81687824875149,0.945752818035427,1.312716000000000
tight,62100,81687824875150,0.944585346215781,1.325439000000000
tight,62100,81687824875151,0.945652173913044,1.298381000000000
tight,62100,81687824875152,0.945289855072464,1.334838000000000
tight,62100,81687824875153,0.944484702093398,1.349017000000000
tight,62100,81687824875154,0.946155394524960,1.341566000000000
tight,62600,82345536830625,0.946345846645368,1.342330000000000
tight,62600,82345536830626,0.946086261980831,1.311417000000000
tight,62600,82345536830627,0.944888178913738,1.331789000000000
tight,62600,82345536830628,0.942012779552716,1.323814000000000
tight,62600,82345536830629,0.946904952076677,1.313995000000000
tight,62600,82345536830630,0.948023162939297,1.329682000000000
tight,62600,82345536830631,0.947823482428115,1.337113000000000
tight,62600,82345536830632,0.946305910543131,1.337940000000000
tight,62600,82345536830633,0.943210862619808,1.336358000000000
tight,62600,82345536830634,0.943091054313099,1.332784000000000
tight,62600,82345536830635,0.947344249201278,1.371799000000000
tight,62600,82345536830636,0.942571884984026,1.329065000000000
tight,62600,82345536830637,0.944009584664537,1.345066000000000
tight,62600,82345536830638,0.944169329073483,1.339302000000000
tight,62600,82345536830639,0.947444089456869,1.320870000000000
tight,62600,82345536830640,0.944808306709265,1.312696000000000
tight,62600,82345536830641,0.945846645367412,1.328593000000000
tight,62600,82345536830642,0.942731629392971,1.313021000000000
tight,62600,82345536830643,0.945646964856230,1.283532000000000
tight,62600,82345536830644,0.943310702875400,1.327891000000000
tight,62600,82345536830645,0.942312300319489,1.315421000000000
tight,62600,82345536830646,0.944189297124601,1.366245000000000
tight,62600,82345536830647,0.943450479233227,1.333298000000000
tight,62600,82345536830648,0.941853035143770,1.309343000000000
tight,62600,82345536830649,0.943949680511182,1.324056000000000
tight,62600,82345536830650,0.948662140575080,1.322085000000000
tight,62600,82345536830651,0.944488817891374,1.335080000000000
tight,62600,82345536830652,0.945846645367412,1.325858000000000
tight,62600,82345536830653,0.946405750798722,1.331548000000000
tight,62600,82345536830654,0.945786741214058,1.320158000000000
tight,63100,83003248786125,0.942888272583201,1.324652000000000
tight,63100,83003248786126,0.942492076069731,1.337081000000000
tight,63100,83003248786127,0.944255150554675,1.341073000000000
tight,63100,83003248786128,0.944255150554675,1.344731000000000
tight,63100,83003248786129,0.943700475435816,1.331842000000000
tight,63100,83003248786130,0.943700475435816,1.335687000000000
tight,63100,83003248786131,0.944433438985737,1.366559000000000
tight,63100,83003248786132,0.941877971473851,1.327482000000000
tight,63100,83003248786133,0.948930269413629,1.354173000000000
tight,63100,83003248786134,0.943066561014263,1.356383000000000
tight,63100,83003248786135,0.945760697305864,1.337794000000000
tight,63100,83003248786136,0.942868462757528,1.329651000000000
tight,63100,83003248786137,0.945146592709984,1.332858000000000
tight,63100,83003248786138,0.945027733755943,1.338265000000000
tight,63100,83003248786139,0.946691759112520,1.354162000000000
tight,63100,83003248786140,0.941402535657686,1.322924000000000
tight,63100,83003248786141,0.945344690966720,1.336023000000000
tight,63100,83003248786142,0.945404120443740,1.344731000000000
tight,63100,83003248786143,0.945384310618067,1.328876000000000
tight,63100,83003248786144,0.942095879556260,1.359957000000000
tight,63100,83003248786145,0.945225832012679,1.359863000000000
tight,63100,83003248786146,0.944809825673534,1.338297000000000
tight,63100,83003248786147,0.945285261489699,1.340476000000000
tight,63100,83003248786148,0.944473058637084,1.342216000000000
tight,63100,83003248786149,0.940966719492869,1.336264000000000
tight,63100,83003248786150,0.946018225039620,1.322872000000000
tight,63100,83003248786151,0.942927892234549,1.356426000000000
tight,63100,83003248786152,0.944235340729002,1.322599000000000
tight,63100,83003248786153,0.945305071315373,1.351836000000000
tight,63100,83003248786154,0.944453248811411,1.320786000000000
tight,63600,83660960741625,0.940212264150943,1.347770000000000
tight,63600,83660960741626,0.946894654088051,1.736956000000000
tight,63600,83660960741627,0.944595125786164,1.310160000000000
tight,63600,83660960741628,0.944280660377359,1.342541000000000
tight,63600,83660960741629,0.939072327044025,1.330406000000000
tight,63600,83660960741630,0.941018081761006,1.325093000000000
tight,63600,83660960741631,0.943160377358491,1.312235000000000
tight,63600,83660960741632,0.945440251572327,1.336431000000000
tight,63600,83660960741633,0.944496855345912,1.335603000000000
tight,63600,83660960741634,0.947366352201258,1.321949000000000
tight,63600,83660960741635,0.944948899371069,1.311103000000000
tight,63600,83660960741636,0.947700471698113,1.326696000000000
tight,63600,83660960741637,0.945558176100629,1.381062000000000
tight,63600,83660960741638,0.943769654088050,1.426982000000000
tight,63600,83660960741639,0.942433176100629,2.143192000000000
tight,63600,83660960741640,0.945027515723271,1.302457000000000
tight,63600,83660960741641,0.940487421383648,1.316300000000000
tight,63600,83660960741642,0.944614779874214,1.317956000000000
tight,63600,83660960741643,0.944811320754717,1.307980000000000
tight,63600,83660960741644,0.943730345911950,1.351311000000000
tight,63600,83660960741645,0.939170597484277,1.322483000000000
tight,63600,83660960741646,0.942708333333333,1.312948000000000
tight,63600,83660960741647,0.942079402515723,1.315881000000000
tight,63600,83660960741648,0.940939465408805,1.306356000000000
tight,63600,83660960741649,0.944005503144654,1.321289000000000
tight,63600,83660960741650,0.938934748427673,1.333435000000000
tight,63600,83660960741651,0.948014937106918,1.307803000000000
tight,63600,83660960741652,0.943396226415095,1.327052000000000
tight,63600,83660960741653,0.944909591194969,1.318407000000000
tight,63600,83660960741654,0.944064465408805,1.318533000000000
tight,64100,84318672697125,0.944286271450858,1.342750000000000
tight,64100,84318672697126,0.941029641185648,1.378128000000000
tight,64100,84318672697127,0.943623244929797,1.343567000000000
tight,64100,84318672697128,0.949024960998440,1.330962000000000
tight,64100,84318672697129,0.945514820592824,1.319340000000000
tight,64100,84318672697130,0.944344773790952,1.351082000000000
tight,64100,84318672697131,0.944305772230889,1.341787000000000
tight,64100,84318672697132,0.941712168486740,1.329106000000000
tight,64100,84318672697133,0.945456318252730,1.338558000000000
tight,64100,84318672697134,0.941965678627145,1.337092000000000
tight,64100,84318672697135,0.943915756630266,1.330312000000000
tight,64100,84318672697136,0.943740249609984,1.343400000000000
tight,64100,84318672697137,0.939723088923557,1.368257000000000
tight,64100,84318672697138,0.946372854914197,1.337343000000000
tight,64100,84318672697139,0.944481279251170,1.337521000000000
tight,64100,84318672697140,0.944656786271451,1.328100000000000
tight,64100,84318672697141,0.943038221528861,1.333895000000000
tight,64100,84318672697142,0.945105304212169,1.354990000000000
tight,64100,84318672697143,0.945378315132606,1.324077000000000
tight,64100,84318672697144,0.946470358814353,1.340424000000000
tight,64100,84318672697145,0.944832293291732,1.400627000000000
tight,64100,84318672697146,0.944929797191888,1.335153000000000
tight,64100,84318672697147,0.945885335413417,1.330018000000000
tight,64100,84318672697148,0.943233229329173,1.366821000000000
tight,64100,84318672697149,0.945066302652106,1.323857000000000
tight,64100,84318672697150,0.944403276131045,1.333068000000000
tight,64100,84318672697151,0.940269110764431,1.330867000000000
tight,64100,84318672697152,0.946236349453978,1.334933000000000
tight,64100,84318672697153,0.942355694227769,1.339438000000000
tight,64100,84318672697154,0.941887675507020,1.339061000000000
tight,64600,84976384652625,0.943130804953561,1.348713000000000
tight,64600,84976384652626,0.947581269349845,1.342677000000000
tight,64600,84976384652627,0.940924922600619,1.341535000000000
tight,64600,84976384652628,0.944872291021672,1.367880000000000
tight,64600,84976384652629,0.942569659442725,1.358522000000000
tight,64600,84976384652630,0.944504643962849,1.332387000000000
tight,64600,84976384652631,0.942705108359133,1.392726000000000
tight,64600,84976384652632,0.947232972136223,1.378463000000000
tight,64600,84976384652633,0.944253095975232,1.330835000000000
tight,64600,84976384652634,0.944485294117647,1.360565000000000
tight,64600,84976384652635,0.943633900928793,1.357201000000000
tight,64600,84976384652636,0.944756191950465,1.338642000000000
tight,64600,84976384652637,0.944195046439629,1.352811000000000
tight,64600,84976384652638,0.941195820433437,1.336128000000000
tight,64600,84976384652639,0.948084365325078,1.397514000000000
tight,64600,84976384652640,0.940905572755418,1.347361000000000
tight,64600,84976384652641,0.943440402476780,1.334115000000000
tight,64600,84976384652642,0.946787925696595,1.402492000000000
tight,64600,84976384652643,0.944291795665635,1.331412000000000
tight,64600,84976384652644,0.945994582043344,1.335383000000000
tight,64600,84976384652645,0.945936532507740,1.351982000000000
tight,64600,84976384652646,0.948258513931889,1.336693000000000
tight,64600,84976384652647,0.942337461300310,1.337165000000000
tight,64600,84976384652648,0.944369195046440,1.352936000000000
tight,64600,84976384652649,0.945530185758514,1.348493000000000
tight,64600,84976384652650,0.944910990712074,1.328520000000000
tight,64600,84976384652651,0.945356037151703,1.342384000000000
tight,64600,84976384652652,0.943750000000000,1.366842000000000
tight,64600,84976384652653,0.945878482972136,1.374565000000000
tight,64600,84976384652654,0.947155572755418,1.338349000000000
tight,65100,85634096608125,0.943605990783410,1.336987000000000
tight,65100,85634096608126,0.941417050691244,1.354068000000000
tight,65100,85634096608127,0.947676651305684,1.361382000000000
tight,65100,85634096608128,0.946121351766513,1.334461000000000
tight,65100,85634096608129,0.945660522273426,1.402859000000000
tight,65100,85634096608130,0.946812596006145,1.380486000000000
tight,65100,85634096608131,0.943298771121352,1.338034000000000
tight,65100,85634096608132,0.942645929339478,1.368760000000000
tight,65100,85634096608133,0.943106758832566,1.456439000000000
tight,65100,85634096608134,0.943798003072197,1.524700000000000
tight,65100,85634096608135,0.947887864823349,1.547723000000000
tight,65100,85634096608136,0.947542242703533,1.387329000000000
tight,65100,85634096608137,0.946025345622120,1.343390000000000
tight,65100,85634096608138,0.945314900153610,1.361476000000000
tight,65100,85634096608139,0.944086021505376,1.367596000000000
tight,65100,85634096608140,0.941129032258065,1.340309000000000
tight,65100,85634096608141,0.943490783410138,1.335142000000000
tight,65100,85634096608142,0.945199692780338,1.356897000000000
tight,65100,85634096608143,0.947215821812596,1.368089000000000
tight,65100,85634096608144,0.945238095238095,1.371882000000000
tight,65100,85634096608145,0.945161290322581,1.357118000000000
tight,65100,85634096608146,0.948982334869432,1.385453000000000
tight,65100,85634096608147,0.942300307219662,1.364390000000000
tight,65100,85634096608148,0.944393241167435,1.360523000000000
tight,65100,85634096608149,0.944700460829493,1.350463000000000
tight,65100,85634096608150,0.941436251920123,1.363646000000000
tight,65100,85634096608151,0.944892473118280,1.366717000000000
tight,65100,85634096608152,0.946831797235023,1.342394000000000
tight,65100,85634096608153,0.945986943164363,1.344144000000000
tight,65100,85634096608154,0.946332565284178,1.332177000000000
tight,65600,86291808563625,0.941044207317073,1.375760000000000
tight,65600,86291808563626,0.943349847560976,1.367429000000000
tight,65600,86291808563627,0.942378048780488,1.368152000000000
tight,65600,86291808563628,0.942111280487805,1.387014000000000
tight,65600,86291808563629,0.946894054878049,1.371925000000000
tight,65600,86291808563630,0.945198170731707,1.359098000000000
tight,65600,86291808563631,0.942816310975610,1.360073000000000
tight,65600,86291808563632,0.946017530487805,1.354613000000000
tight,65600,86291808563633,0.949104420731708,1.340906000000000
tight,65600,86291808563634,0.944150152439025,1.373517000000000
tight,65600,86291808563635,0.943464176829268,1.380685000000000
tight,65600,86291808563636,0.946436737804878,1.342604000000000
tight,65600,86291808563637,0.948380335365854,1.370112000000000
tight,65600,86291808563638,0.942778201219512,1.378191000000000
tight,65600,86291808563639,0.943940548780488,1.399076000000000
tight,65600,86291808563640,0.946169969512195,1.387957000000000
tight,65600,86291808563641,0.944645579268293,1.382351000000000
tight,65600,86291808563642,0.942397103658537,1.355828000000000
tight,65600,86291808563643,0.940891768292683,1.376200000000000
tight,65600,86291808563644,0.945503048780488,1.356561000000000
tight,65600,86291808563645,0.939386432926829,1.372113000000000
tight,65600,86291808563646,0.943349847560976,1.352328000000000
tight,65600,86291808563647,0.942873475609756,1.341189000000000
tight,65600,86291808563648,0.944054878048781,1.369033000000000
tight,65600,86291808563649,0.941882621951220,1.509842000000000
tight,65600,86291808563650,0.948208841463415,1.432326000000000
tight,65600,86291808563651,0.942511432926829,1.346513000000000
tight,65600,86291808563652,0.946017530487805,1.372888000000000
tight,65600,86291808563653,0.944073932926829,1.351490000000000
tight,65600,86291808563654,0.947198932926830,1.348032000000000
tight,66100,86949520519125,0.945158850226929,1.366129000000000
tight,66100,86949520519126,0.941622541603631,1.353240000000000
tight,66100,86949520519127,0.942719364599092,1.365878000000000
tight,66100,86949520519128,0.941981845688351,1.381670000000000
tight,66100,86949520519129,0.946974281391831,1.353198000000000
tight,66100,86949520519130,0.944080937972769,1.361717000000000
tight,66100,86949520519131,0.943400151285931,1.392454000000000
tight,66100,86949520519132,0.941679273827534,1.430524000000000
tight,66100,86949520519133,0.946444780635401,1.416062000000000
tight,66100,86949520519134,0.946312405446294,1.408550000000000
tight,66100,86949520519135,0.944270045385779,1.373360000000000
tight,66100,86949520519136,0.943740544629350,1.374607000000000
tight,66100,86949520519137,0.944723903177005,1.385715000000000
tight,66100,86949520519138,0.940317700453858,1.370457000000000
tight,66100,86949520519139,0.943286686838124,1.397986000000000
tight,66100,86949520519140,0.944175491679274,1.369472000000000
tight,66100,86949520519141,0.947087745839637,1.377877000000000
tight,66100,86949520519142,0.946180030257186,1.378285000000000
tight,66100,86949520519143,0.943551437216339,1.394025000000000
tight,66100,86949520519144,0.943097579425114,1.367083000000000
tight,66100,86949520519145,0.945310136157338,1.388114000000000
tight,66100,86949520519146,0.945669440242058,1.376598000000000
tight,66100,86949520519147,0.941490166414524,1.366349000000000
tight,66100,86949520519148,0.941887291981846,1.381366000000000
tight,66100,86949520519149,0.947295763993949,1.373202000000000
tight,66100,86949520519150,0.945707261724660,1.354393000000000
tight,66100,86949520519151,0.948316944024206,1.382058000000000
tight,66100,86949520519152,0.945083207261725,1.401245000000000
tight,66100,86949520519153,0.946274583963692,1.387402000000000
tight,66100,86949520519154,0.946047655068079,1.426584000000000
tight,66600,87607232474625,0.947785285285285,1.408895000000000
tight,66600,87607232474626,0.945889639639640,1.379082000000000
tight,66600,87607232474627,0.947728978978979,1.367785000000000
tight,66600,87607232474628,0.947053303303304,1.389602000000000
tight,66600,87607232474629,0.943693693693694,1.378631000000000
tight,66600,87607232474630,0.942473723723724,1.369902000000000
tight,66600,87607232474631,0.948629879879880,1.383996000000000
tight,66600,87607232474632,0.950638138138138,1.370436000000000
tight,66600,87607232474633,0.945082582582583,1.424027000000000
tight,66600,87607232474634,0.943243243243243,1.413023000000000
tight,66600,87607232474635,0.944350600600601,1.374890000000000
tight,66600,87607232474636,0.943543543543544,1.394780000000000
tight,66600,87607232474637,0.941722972972973,1.399662000000000
tight,66600,87607232474638,0.941122372372373,1.378212000000000
tight,66600,87607232474639,0.943956456456457,1.375382000000000
tight,66600,87607232474640,0.950957207207207,1.400826000000000
tight,66600,87607232474641,0.944575825825826,1.385568000000000
tight,66600,87607232474642,0.946790540540541,1.391059000000000
tight,66600,87607232474643,0.943262012012012,1.370667000000000
tight,66600,87607232474644,0.948686186186186,1.365930000000000
tight,66600,87607232474645,0.945870870870871,1.388629000000000
tight,66600,87607232474646,0.940015015015015,1.380224000000000
tight,66600,87607232474647,0.945551801801802,1.426804000000000
tight,66600,87607232474648,0.943393393393394,1.437293000000000
tight,66600,87607232474649,0.945476726726727,1.391835000000000
tight,66600,87607232474650,0.943918918918919,1.368319000000000
tight,66600,87607232474651,0.940221471471472,1.373832000000000
tight,66600,87607232474652,0.945364114114114,1.385244000000000
tight,66600,87607232474653,0.946433933933934,1.379030000000000
tight,66600,87607232474654,0.941985735735736,1.388743000000000
tight,67100,88264944430125,0.944038748137109,1.399924000000000
tight,67100,88264944430126,0.947652757078987,1.376001000000000
tight,67100,88264944430127,0.947075260804769,1.408465000000000
tight,67100,88264944430128,0.943256333830105,1.419699000000000
tight,67100,88264944430129,0.943219076005961,1.391259000000000
tight,67100,88264944430130,0.942455290611028,1.416628000000000
tight,67100,88264944430131,0.947950819672131,1.396781000000000
tight,67100,88264944430132,0.946032041728763,1.393773000000000
tight,67100,88264944430133,0.945659463487333,1.410582000000000
tight,67100,88264944430134,0.945435916542474,1.396069000000000
